tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
mlp,2704.456124609842,1555.2391462439446,0.8006036840710582,0.7940509113631099,0.38739393696655894,-0.5024536602544698,1166.5775486235518,1958.80407932533,0.732727011253843,0.2957385498926891,0.472216129075234,0.6110118422176907,500
ridge,3163.44832643293,1551.8311241033969,1.0511583484165252,0.7999338970023187,0.16140671529625888,-0.7956130948407504,1154.5518705146897,2380.3673026627885,1.071603206206444,0.28493868168454856,0.5846743443761985,1.0761705767297578,500
xgboost,2615.521627736482,254.27939417147786,9.837317668388291,0.9944143665247835,0.4272750643955353,-0.5702688516539315,147.07950631681402,1773.7522364060424,11.481282101526798,0.03802907208421211,0.45584519711808563,11.731861101922515,500
bagging,2483.0580674200405,928.4383127419238,1.675267684090964,0.9283639943626248,0.481104505833739,-0.4817065989995468,590.2132377706012,1610.6698410739614,1.731971006716456,0.15445161766034105,0.4204317182079196,1.7625405892842771,500
ensemble_voting_bg_mlp_gd_xgb,2424.8622302471463,931.7358326169648,1.606482987609784,0.9278466725197916,0.5047905289651384,-0.4559930253861424,693.3784042266229,1655.8509443318035,1.389917630494863,0.19218687827435302,0.42812515058102496,1.25079884116229,500
svr_poly_rbf,3570.7158134534,3576.8782299777786,-0.0005564280895148377,-0.06228604630726138,-0.07029075153911366,0.33674476743337556,2722.7807334251543,2722.5212811113665,0.0004948325624539063,0.634022915384753,0.6343785126166878,0.010951561056301972,500
gradient_boosting,2540.675104675292,1599.8204425649158,0.5900639396117912,0.7874274872717483,0.4564494723049021,-0.42014197303280076,1225.6255310895128,1799.131731028482,0.4688431542951813,0.34729599853818,0.4714018539628362,0.36475313696354716,500
decision_tree,3287.220617254489,196.4245694953592,17.240117836863046,0.9966051311436273,0.08460989102384524,-0.9149969515017184,17.95212765957447,1961.236085106383,121.1190926887563,0.003915215989684076,0.4811280703244652,146.29587434234185,500
elastic_net,2755.0570681118197,2476.562636728616,0.11302618976056755,0.49050578914742893,0.35735435283253053,-0.2661300390917672,1824.1720750172158,2016.3945501595292,0.10641926636334231,0.4878637617922409,0.5342228215074616,0.10194083908376184,500
random_forest,2445.7866938982665,911.6362426308197,1.6815111757827819,0.9309228900161439,0.49707780607338387,-0.46608134942386065,587.1322992667174,1582.7356333687944,1.6986579254179504,0.15399682029772274,0.41315888118934396,1.7229601489268405,500
adaboost,2864.7566989441584,2520.8176376238275,0.13669357515661323,0.472271579154809,0.307817324550001,-0.3473401373475572,2030.682496614688,2181.696657912705,0.07409823017914215,0.5889909387662615,0.6097636696780884,0.0404730103636997,500
mlp,2839.7123022126493,1610.0617986335642,0.7675462458936714,0.7843943792671664,0.31714979116695474,-0.5955269857823161,1225.9301384806236,2006.9559941730356,0.6442097670244885,0.27982470466137455,0.44984505611018133,0.6095835397685174,500
ridge,3212.2689671598746,1552.8916761084079,1.0704134796597713,0.7997652308655115,0.13179735777943,-0.8354339079988247,1160.4281173441834,2403.5161961894028,1.0729194695217281,0.28677430022810146,0.5855745246454573,1.0418820282009782,500
xgboost,2547.507661937346,281.1338464128222,8.10312164228198,0.9933772715903981,0.4531490000776497,-0.5438053151308406,154.29813636942112,1748.3926516788565,10.543428795030428,0.0398473066501749,0.43962889495503915,10.006147957628144,500
bagging,2446.8412912734557,912.2210563184228,1.6867623582110784,0.930821732231688,0.4950254439521814,-0.4678771205508694,591.112817254306,1580.9625931458966,1.6808022685998636,0.15456141414996338,0.4104977396770371,1.7002223087863737,500
ensemble_voting_bg_mlp_gd_xgb,2417.5335040465943,917.189399336207,1.6451330972158211,0.9298867433270932,0.5073488978195438,-0.4537932712903662,682.029414765078,1642.8449860118017,1.419072282458273,0.19030910309129628,0.43180290481199507,1.3038983270827855,500
svr_poly_rbf,3568.746368967012,3571.994205937349,-0.0002935322868855339,-0.05900670444932978,-0.062241642619516965,0.14092142354920112,2723.5245300778925,2723.5709314660867,0.00035358046504994076,0.636555249075936,0.6365567648088524,0.009736687001852285,500
gradient_boosting,2540.182642890669,1613.3346252124115,0.5769965509697362,0.7835656597913958,0.4548924517715592,-0.4173069162500617,1242.9958635856378,1810.0293015740147,0.45816773154844564,0.3504321667497643,0.4842433665441628,0.4026434874051362,500
decision_tree,3163.39153792375,169.33807550339378,19.906632831585206,0.9973649093006187,0.1636117110570889,-0.8359122007067417,14.627659574468087,1814.5339787234043,133.34508533333332,0.0032615046744036104,0.4628772768211588,172.33870229938637,500
elastic_net,2744.6482552406137,2479.1321834902105,0.10807588210680814,0.4894171414987423,0.3625209923819524,-0.24722949496562469,1830.0548633633825,2004.9726528487954,0.09678429630876387,0.48834824110445324,0.5338204415934162,0.10583169456054542,500
random_forest,2447.2027877242094,911.076268465835,1.688037037224312,0.9310514064726707,0.4946322455891646,-0.4685059339583493,588.5418646466566,1582.6170465754813,1.6909465961405048,0.1539221428018591,0.4138626301273705,1.7177506617497627,500
adaboost,2876.4407321178937,2520.221446400733,0.14211076450889423,0.47224996780879475,0.3045914199215262,-0.34397342929914065,2035.647072603312,2190.434029642648,0.07692981150099895,0.592311349582926,0.6115684868172075,0.04504365688001495,500
mlp,2680.960231942509,1475.2767398127705,0.8590173664149268,0.8149188943317505,0.3936164501915913,-0.5061881745084158,1108.9850031195933,1910.0247793768096,0.7659143525348234,0.28871575670152705,0.4790552310429682,0.7349414322581228,500
ridge,3201.8435901136118,1551.5514131724872,1.0682865772082137,0.7996251621527181,0.1359036169555173,-0.8271026143596092,1162.8537021391292,2332.5301531489745,1.0116808752507147,0.2869577140755105,0.5606202570897251,0.9872403570639936,500
xgboost,2572.6171678884966,266.5535838145792,8.846124279540408,0.9939773315450022,0.4421757925688083,-0.5550345803838528,155.1655901921049,1742.3469421906163,10.358104513994236,0.040016464499516784,0.4400463565601164,10.180873539820244,500
bagging,2445.8347010609236,929.7493933780368,1.6341522634862553,0.9281941107624119,0.4956415090427223,-0.4660074925658213,592.4158092223912,1593.4192785005066,1.6905661330020103,0.15307315822355513,0.42273483536155887,1.773392055654535,500
ensemble_voting_bg_mlp_gd_xgb,2459.3901134210164,922.9460264737736,1.6687553038596605,0.9292592320757576,0.4889083868997254,-0.4738964685829723,677.8437194190369,1718.4101386879327,1.541181985723232,0.1975088745134138,0.463786659063507,1.3466993879687046,500
svr_poly_rbf,3568.3998433568036,3586.3525399629957,-0.0025037154210275857,-0.06814067292018651,-0.07125455955550497,0.3083195433370583,2723.5831165085574,2713.5407959350778,-0.002167901270220285,0.6309776047075928,0.628095221956433,0.0018543844931664833,500
gradient_boosting,2521.147438827501,1604.9364670673135,0.5739086422871077,0.7860381886934146,0.4645034613576947,-0.40892074804529155,1234.684425767694,1808.7500416175512,0.46713473757406837,0.3511264707819028,0.48280960665610434,0.38146768242328605,500
decision_tree,3156.1875784651634,193.25834732732784,16.092333985672674,0.9967390984911784,0.16177707290673676,-0.8377028372043224,16.62234042553191,1848.8957127659573,120.8235230398482,0.0037601748871695685,0.48742083084318805,144.7152505318724,500
elastic_net,2793.222002693111,2474.863983916695,0.12972578696098575,0.49107294819764535,0.33738642237127253,-0.30800405943615977,1824.4667359368439,2035.4203865992845,0.11707739544955068,0.48667921415937376,0.5403897251449971,0.11600344875424007,500
random_forest,2457.524900777077,923.5568897610174,1.6639307932860334,0.9291313132424378,0.49094537150104073,-0.47158372049818376,586.5813578799392,1595.0575866058764,1.7215330523033021,0.15228887904587934,0.4212245556914335,1.7794679844045511,500
adaboost,2851.04760185383,2525.3397829334363,0.13170724659379626,0.47039501866166245,0.3155914381165711,-0.32752494583749403,2038.7419485310213,2181.4014455697807,0.07241462751710248,0.5935972791581381,0.6145097653991629,0.042142735269795215,500
mlp,2926.933212443062,1686.0106446274299,0.7681388350806644,0.7585390335865508,0.25596896005321035,-0.6830122811447744,1302.0004440167525,2054.5028864670544,0.6149470792366634,0.3254396354215351,0.5027473952082581,0.6254825656047076,500
ridge,3047.291234854171,1570.7976431060858,0.9400341276175055,0.794915770570055,0.20802439590056201,-0.7372501479063376,1167.0935943650868,2260.6883867193674,0.9371619508997331,0.28789669834141723,0.5722655848735065,0.9943517493797508,500
xgboost,2651.823113807781,278.32768445675646,8.677744279420576,0.9934227893024872,0.4036644366487086,-0.5937306748901119,155.62072973373088,1827.465092487741,11.057537074316281,0.040309709443587735,0.47870108416036283,10.845194810140269,500
bagging,2427.8245490938543,910.2140357110372,1.6830744002644082,0.9311520867244889,0.5089694378875753,-0.45323891023305496,587.0735853748735,1567.7662841843971,1.6784476751683393,0.15375926471633267,0.40324950746975646,1.6291990360591555,500
ensemble_voting_bg_mlp_gd_xgb,2421.982201085716,934.2362194903005,1.6006055973413509,0.9274171461376893,0.5115383113445657,-0.44838266962912526,694.7827519777939,1669.998271896605,1.408599558149259,0.19438367415992683,0.43625049571571106,1.244996352621118,500
svr_poly_rbf,3562.181530099117,3571.549425018979,-0.0008394532791689447,-0.05883080584886713,-0.059498482175971555,0.04548442739686298,2723.5025431804524,2723.503327709632,0.0008906682468643234,0.6365542151088508,0.6365561180378533,0.0038544066597666405,500
gradient_boosting,2536.4684542759014,1611.4726397848674,0.5822477115927156,0.7843477086616619,0.4637393922344441,-0.4078323091402848,1241.9626151702141,1822.732493409784,0.47050828576069403,0.3497714590345743,0.48516017997118277,0.3883655622851147,500
decision_tree,3211.85144309344,165.4209179239445,25.24669473331892,0.9974362758644026,0.13838177898854107,-0.8610734890322359,14.627659574468087,1893.499893617021,175.96720282330824,0.0032553930260047284,0.4549236105926223,232.5647225131022,500
elastic_net,2809.9398605613433,2476.05747545175,0.13848254090582013,0.4911510382823199,0.3403135368276499,-0.3048670592223298,1825.231780899223,2030.1831109864943,0.11427318299460636,0.48731149480209124,0.5342642957670585,0.09877847607135563,500
random_forest,2447.469418979019,906.1968945498987,1.7256660463319171,0.9317909671708703,0.5011602861574982,-0.46183729135453044,584.6628034827761,1586.788921377913,1.7241947119417964,0.15271738238426752,0.41007744371417465,1.6918282384607246,500
adaboost,2842.6860461357883,2521.235103851178,0.13307397170480342,0.4723837392183315,0.32461300991500336,-0.3094871723626295,2027.9120413677178,2169.654025553825,0.0735122321399212,0.5899390397070974,0.6082623231648098,0.03303836200231782,500
mlp,3023.7062179970044,1555.794680818159,0.9364500747805884,0.7954923849755217,0.21603746093070045,-0.7374046129937495,1179.4560990838659,2074.0879197656186,0.766822149293701,0.33372813513173577,0.5224079794351122,0.5841749762347648,500
ridge,3177.017250043532,1562.697868943074,1.0368902844178922,0.7973049440364752,0.1522353953463765,-0.8088217015574675,1161.7267755963544,2320.8886469029253,0.999586045479206,0.28798824714504845,0.5577778017738122,0.93962781781572,500
xgboost,2609.2709361632283,266.94021540255466,9.003884957944118,0.993995248727469,0.4330887554734436,-0.5642985393157769,154.91898410293902,1770.5150623597488,10.59975998943139,0.040188198434723724,0.45003241129503085,10.440027859327081,500
bagging,2358.047752810652,924.0351481033013,1.5674751989795512,0.9291176314439273,0.5375151141355605,-0.4211694435959319,592.0313888107902,1542.645834929078,1.6097603300073815,0.1554286580938317,0.4090565245046534,1.6433043622155274,500
ensemble_voting_bg_mlp_gd_xgb,2346.099762900339,924.8735115681895,1.5577285199324546,0.9288986994369945,0.5422760848207275,-0.415934050565771,684.5633460758429,1620.7847803020059,1.3721602650970788,0.1870021705908925,0.4297075932490869,1.3035101700338851,500
svr_poly_rbf,3568.1988573882504,3572.005813548939,-0.0003191499821983301,-0.05885966437272816,-0.05923693223803288,0.012107829837361538,2723.5537254482747,2723.556827407516,0.0004236532650963465,0.6365565094452187,0.6365569067407022,0.0031069791750903742,500
gradient_boosting,2495.8301947424648,1618.2303432248602,0.5506790815425491,0.782637401439289,0.4822480720398611,-0.3826847166882059,1241.9588485428837,1777.5243904906456,0.43402381281048574,0.351337324733724,0.4790926444272393,0.3696207126286243,500
decision_tree,2995.649630550632,166.97651299261364,21.502347217200253,0.9973847992063807,0.25347065358419363,-0.7457220470797977,14.893617021276597,1751.0637659574465,142.75263137426793,0.0032615046744036104,0.4367358012476498,158.85816619921255,500
elastic_net,2770.2208046404608,2474.8580635004537,0.12136521349879648,0.4917308516168946,0.36139257079979986,-0.2629687968905117,1824.8694199813567,2020.2880198315374,0.10792884715171813,0.4869316197633874,0.5379611383967549,0.10767403472277207,500
random_forest,2383.171400834098,915.3175230121785,1.6173225128362465,0.9304481812044945,0.5277106660587607,-0.4325700782971175,589.6002303394124,1552.4824999442758,1.6338804826733437,0.15211295988316503,0.40996793137137794,1.7000673871564012,500
adaboost,2814.2178187701415,2518.192356712565,0.11970314326839367,0.4738127627367226,0.3413511010535428,-0.27790916510674124,2032.2921729179739,2147.0752599340585,0.05820225566460167,0.5895873515483854,0.6031735213277168,0.028406226498560706,500
mlp,2823.109674810265,1498.702252602629,0.8932643434709465,0.8129841854008335,0.33439093055362273,-0.5886921328612422,1119.448682880328,1998.3662197094868,0.7931886257651918,0.2968187226805734,0.5038679352755309,0.7160433732193333,500
ridge,3174.4587948174362,1561.177339189539,1.0378198155700125,0.797703744010961,0.16128570743425108,-0.7970878808290058,1160.7584883337963,2364.6045472781107,1.0390647860753965,0.2884197047557488,0.5691537291644948,0.9762685800762627,500
xgboost,2413.9899207689327,261.21228520581775,8.81893760865692,0.9941221022542793,0.5150635632945408,-0.481787985349592,151.6940971163486,1669.6784765884724,10.402322547883836,0.03972159127638227,0.44420909345261456,10.52958665927092,500
bagging,2352.8246485835916,919.8953625222872,1.5724397437338729,0.9297547086114836,0.535968868046251,-0.42327465744516973,593.7172041932624,1542.8946579635256,1.6068932675234513,0.15396659727177403,0.40408930473715776,1.6522589364870366,500
ensemble_voting_bg_mlp_gd_xgb,2325.5943678136027,923.9970083010097,1.5381674221453663,0.9289348609267535,0.5476358576558162,-0.4100372607232183,689.7491657290263,1602.6980790081193,1.334581140003276,0.1920674885245738,0.4174204738095625,1.2167932284456053,500
svr_poly_rbf,3561.916089749945,3571.6637435877865,-0.0011014963734785389,-0.058994626757013745,-0.062095760289355574,0.12633387747714767,2723.530051284233,2723.540643663403,0.0010936031919082767,0.6365554910180824,0.636554579083608,0.0077289047641229125,500
gradient_boosting,2431.438479338461,1617.4333995215277,0.5087374877804801,0.7827370484447407,0.5053612931458982,-0.3537316012893382,1246.2736536731725,1739.3917436947736,0.3976623952596428,0.3535601616454436,0.4636946569797793,0.3275333818809915,500
decision_tree,3127.802890580762,165.1426886389601,21.89175587120849,0.9974154463402553,0.17665836396242926,-0.8229713083680592,14.361702127659575,1845.884914893617,157.65544809141312,0.0032016642488716953,0.48165572377193494,169.10041832304367,500
elastic_net,2714.2916653709085,2481.765526494336,0.0953501965626056,0.48861136707326647,0.381755432033657,-0.21691607748914876,1832.4995718709338,1983.137788239806,0.08338770735269477,0.48904449203976197,0.5270513074480528,0.08743187635752729,500
random_forest,2336.2097304349873,909.9940491167906,1.585120967502996,0.9312397284846075,0.5425900315677643,-0.41704483958294974,586.4685495415399,1527.9691220820669,1.6147907672188455,0.1535954737761678,0.40071692203474757,1.6281937892069411,500
adaboost,2808.4351181133047,2526.5963578714354,0.1135063257408547,0.4698350995707826,0.33736203178889274,-0.277880417879315,2037.85001068247,2156.854981284832,0.05927547739475547,0.5934691410783638,0.6063039523140094,0.031947849219116,500
mlp,2613.944638553628,1385.0832469367601,0.9132660518809284,0.8394240299126101,0.4269218053260733,-0.48945825066452286,1047.8186228494494,1868.6391841145567,0.8083070673091253,0.2823149933256779,0.4688404769017195,0.7105323658166678,500
ridge,3124.1786514187784,1556.4437825330538,1.0092589907826657,0.7988228527046498,0.17446548260131448,-0.7815318242661689,1168.066553660908,2289.9519168782367,0.9620241362309698,0.28857863686399987,0.5600049911488716,0.9449267559089382,500
xgboost,2482.335416781129,268.2067566740775,8.36627492465222,0.993977547994041,0.4841980918101008,-0.5129054827710764,154.69793968525337,1689.6918601697555,10.102485499070644,0.04015300568024009,0.4319623645125579,10.10316882742324,500
bagging,2428.833125251999,921.0219578932827,1.6382765550590601,0.9293759806263189,0.4993640033171389,-0.46268652785594755,588.7127972834345,1567.5089112512665,1.6651692541783027,0.1546485329524458,0.41308118628645135,1.6835522895336568,500
ensemble_voting_bg_mlp_gd_xgb,2404.856995891719,928.7701467460636,1.5855466195981296,0.9279354323304396,0.5082785389205923,-0.4520506368056506,688.0064664033554,1654.3339626925256,1.4028910238033419,0.1922016692163313,0.4377373061597648,1.2860469715213063,500
svr_poly_rbf,3546.766200153902,3570.5613930014356,-0.0019683588052635593,-0.058959414508803445,-0.06101768833292023,0.10219759465213593,2723.5460377361605,2723.533676884231,0.0026968186362115844,0.6365563993472669,0.6365539405964534,0.0062563687044400185,500
gradient_boosting,2527.7751013441984,1630.4178681098103,0.555590859599764,0.7787594713352204,0.45835346363811585,-0.41020975948248306,1246.002632657973,1812.8926400261312,0.458355825191018,0.3529074401078241,0.4860211989230551,0.3865329518106673,500
decision_tree,3258.9783820309917,164.20958988436715,23.133946486068545,0.997317324155903,0.09982980096851535,-0.9000476212759347,14.627659574468087,1901.176489361702,163.54984552573097,0.0032553930260047284,0.4720782135042084,238.5282015028315,500
elastic_net,2755.5410312996346,2478.3546127141162,0.1141771155927215,0.4893547904052841,0.35327137345880616,-0.2749270421801881,1827.601862466571,1999.8020509507417,0.09555970503157256,0.48752865576308846,0.5347163051055139,0.10081222316394653,500
random_forest,2404.1430881287006,921.0967749418963,1.6260624052111319,0.9295262495142872,0.5101706705599692,-0.45110502977972616,592.2587331914895,1570.4714250050658,1.6607896368887822,0.1543414521462158,0.413690809681703,1.6951562890777396,500
adaboost,2849.1351100805955,2512.7483304990674,0.1399576125095615,0.4755098235705181,0.31301751414359,-0.34019491061622087,2021.7891053987664,2170.9609473980404,0.0784767728788188,0.5867470895234985,0.602284011997571,0.03720128686602264,500
mlp,2730.9056604357443,1456.4102011653747,0.8790477527853984,0.8237560230403472,0.35448684614319415,-0.5699095860665442,1095.718255507601,1928.9205525589266,0.7666932013879022,0.29295540942661746,0.4885386822497881,0.6796258459922624,500
ridge,3118.836634560465,1558.770532127355,1.0010922831853635,0.797551855353856,0.1585484152607599,-0.7986781857420923,1162.608050379639,2312.9058277755494,0.9903300554666103,0.28722960338396053,0.5739841115875184,1.0072077885445823,500
xgboost,2505.357001103094,258.8285654369757,8.839561984957754,0.9942329744433639,0.4654579494916242,-0.531836215880432,147.02133197703262,1752.746571694232,11.11219094567642,0.03770285152841699,0.45829426970237164,11.253195770225224,500
bagging,2434.5987952675305,916.6539514122045,1.6603078596134182,0.930195469292528,0.5041497882205564,-0.45790030763375994,594.0262211220871,1575.9979624062817,1.655759075467961,0.15662740058918956,0.4091101661566413,1.6149793282926102,500
ensemble_voting_bg_mlp_gd_xgb,2413.9577228473727,953.1181505375476,1.5427065704276313,0.9244709757440855,0.5116164026362924,-0.4466486636652058,707.0398219970448,1638.7706741984734,1.325882536372124,0.1963143197274146,0.4236254348506104,1.1549667369911742,500
svr_poly_rbf,3576.4201001997453,3585.643662587565,-0.001261725282981252,-0.06719933020227327,-0.06745624487747622,0.09535879347861523,2721.9981070531967,2719.223388805939,0.00024581331606958744,0.6305187417479854,0.629904470139158,-0.0004998965764439811,500
gradient_boosting,2529.089270265126,1608.022167801031,0.5728928807197307,0.7852371475692034,0.4646710893093558,-0.4081601014388344,1236.0244764156573,1797.1962893426905,0.45432944591921604,0.3505015862321991,0.4767868428681835,0.36006246221115595,500
decision_tree,3208.578688036246,165.24882012507217,23.431743866588487,0.9973789543958279,0.1268431271411756,-0.8727478174293493,14.361702127659578,1862.2467127659572,211.25142750780395,0.0032016642488716953,0.4756104140769605,189.75662930679263,500
elastic_net,2737.5213895047605,2479.6741078833643,0.10504109405752211,0.48952079053417324,0.3720445940468119,-0.2375548790681723,1826.3819156241575,2008.8872642985214,0.10211253556009348,0.4879335564968749,0.532608385983415,0.09243110471246321,500
random_forest,2433.4238643203007,916.2798339831222,1.6590294413651343,0.9302022454211123,0.505645298343921,-0.45633762482514817,590.0160950063323,1570.2513622391084,1.6637974055449667,0.15499125268533862,0.4087299630214488,1.6398556853720396,500
adaboost,2848.2149515881874,2534.068004361348,0.12546211453015954,0.46692790873353485,0.3200337119228389,-0.312751450015457,2045.4859834654521,2186.5828007129517,0.07043550229192856,0.5952565018693718,0.6141640847580587,0.032164299579409986,500
mlp,2724.0717729781527,1400.9100057386602,0.9457639633055417,0.8366011948085939,0.37691341719304666,-0.5488216956643047,1042.6556075406,1910.7594731325407,0.834927174610032,0.2660928256661061,0.45962972478404784,0.7278238228718434,500
ridge,3127.8594924404106,1561.9211782874565,1.0036127386782718,0.7973862593386667,0.16946158726991592,-0.7860757670002004,1166.798780393204,2321.81343091284,0.9904834612027358,0.28764924740371506,0.5743585673908476,0.9968541441609158,500
xgboost,2555.6596291087944,279.70850488330456,8.360560153009676,0.9933176464837384,0.4506454917817865,-0.5462526219827428,170.36150023959544,1732.5718753116685,9.22576050197583,0.04414592026041216,0.42853098760750524,8.7412794943485,500
bagging,2448.4368721434225,909.4980578397193,1.6955264684845404,0.9312839259622218,0.49784235914671254,-0.4653497421722873,588.3630982535461,1599.0929431560285,1.7212550414673138,0.15388318010699706,0.42002553845729756,1.738580747318951,500
ensemble_voting_bg_mlp_gd_xgb,2409.538152437522,940.3579883797322,1.5633759045827422,0.9265478238002185,0.5124762762079187,-0.4470231549523468,698.4862308645963,1672.8490302542018,1.3992529041975084,0.20463047380041557,0.4491256003798849,1.2051862886746545,500
svr_poly_rbf,3564.3303085905,3571.690188020811,-0.0006619806072270862,-0.05908902491271646,-0.06420741850864631,0.21805767233712894,2723.500199398724,2723.561176596123,0.0012092236575114601,0.636553116827503,0.6365599589078268,0.00365730168741365,500
gradient_boosting,2533.7404445118946,1616.525685011885,0.5695166581578087,0.7827085938887177,0.4622111257400004,-0.4091920626626032,1238.4067604904442,1816.8910376382505,0.46888943036115316,0.3514023513432784,0.4848081869092799,0.3852428924084512,500
decision_tree,3429.2787687906966,168.463221739827,22.91862489907457,0.9973314705230614,0.007909715502789827,-0.9921527161315197,15.026595744680852,2056.3403510638295,160.39925674139195,0.0034417647216849353,0.49681059400579075,196.1936255888626,500
elastic_net,2717.197000749284,2480.956663287731,0.09677003660475836,0.48877042156999995,0.3786542715264326,-0.22020687982515916,1828.5060220349685,1996.0080268749728,0.09239494833085064,0.4886084068784721,0.5280281560361246,0.08707186249890746,500
random_forest,2452.2899154534302,912.3604620869567,1.6928717600041139,0.9308743991617974,0.4958198782720774,-0.46729241708023805,582.7411981978217,1598.4837740780142,1.7472113467246562,0.15336744878714076,0.4189862994073118,1.7361541899359056,500
adaboost,2844.949915291686,2534.1248941303734,0.12507090600714482,0.46673321481986657,0.32158349351744325,-0.3078230662860303,2045.7500775312533,2180.7633254125058,0.0679413117384603,0.5952030896164117,0.6117687575311124,0.03466293873271738,500
mlp,2877.393090205696,1564.8889593190293,0.8481471072461941,0.7949586910047957,0.2947487719559865,-0.6296765310101378,1197.2948700742622,2076.5819346668263,0.7463257043899263,0.29681450409035565,0.49321886619185695,0.6892296339144286,500
